class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
Tadasana,0.534252286,0.203649387,-0.127098665,0.999422193,0.541398585,0.189702511,-0.09020029,0.999388695,0.544807553,0.18949607,-0.090179071,0.999073505,0.548198581,0.18942596,-0.090199232,0.999234438,0.528728306,0.190860406,-0.098105192,0.99930501,0.523869157,0.19154872,-0.098148517,0.999142408,0.519306302,0.1923026,-0.098184571,0.999378085,0.551513076,0.198809728,0.075795643,0.999378145,0.513527513,0.199477196,0.039851744,0.999549091,0.541416585,0.22014679,-0.066517666,0.998981953,0.525988102,0.21941328,-0.076925218,0.998998582,0.574995816,0.276056111,0.093145408,0.997320831,0.486479819,0.271295696,-0.009951564,0.998285592,0.584050119,0.171555743,-0.071826816,0.956611753,0.478650481,0.172842234,-0.332189023,0.990085006,0.551180601,0.080341607,-0.163851485,0.918781579,0.518528044,0.077087574,-0.477283388,0.975748003,0.545502543,0.059194665,-0.207399398,0.820023656,0.528393447,0.056310773,-0.540023565,0.931333244,0.541749656,0.059089646,-0.193475246,0.809796572,0.528577209,0.054914918,-0.5230304,0.924635947,0.542148411,0.067473024,-0.167719126,0.802541554,0.526738822,0.062771335,-0.481292009,0.919922769,0.553676724,0.537043571,0.019010652,0.999741971,0.491049379,0.536113858,-0.019094625,0.999745667,0.554873645,0.729842186,0.007021126,0.990000188,0.486765325,0.729230285,-0.021358484,0.988079488,0.558549941,0.921703279,0.178439349,0.986116588,0.499915659,0.922560155,0.15701507,0.98651576,0.548427641,0.943209589,0.184004843,0.873165786,0.507494152,0.947223127,0.163788885,0.846298873,0.578797221,0.976823092,-0.002709478,0.972377956,0.483687341,0.978756249,-0.01828843,0.975055099
Dhanurasana,0.229373127,0.723988712,-0.003614236,0.99984616,0.228193849,0.700066805,-0.028329644,0.999847949,0.229743317,0.698382318,-0.028322166,0.999895811,0.23170726,0.69654429,-0.028552312,0.999848783,0.227101237,0.6998263,0.010751492,0.999849319,0.227792695,0.697943032,0.010704638,0.999889314,0.22890982,0.695815444,0.01064109,0.999862075,0.252159983,0.686126053,-0.11006397,0.999904037,0.25143823,0.68383348,0.067329049,0.999897778,0.245180652,0.731431663,-0.031216582,0.999867439,0.242647618,0.732213378,0.019621288,0.999862611,0.326985151,0.734956145,-0.196981221,0.999963522,0.363230526,0.7110039,0.142265573,0.999767303,0.461589396,0.658697546,-0.183878496,0.949319005,0.486995608,0.64072907,0.179944426,0.184900701,0.590563476,0.597488999,-0.177511454,0.873803675,0.602947831,0.582473457,0.19763279,0.232376978,0.609918237,0.566050291,-0.196582496,0.80581373,0.626199961,0.5451442,0.21036604,0.2135984,0.621704459,0.576237261,-0.202466369,0.77302736,0.630893528,0.556438148,0.188808814,0.210242063,0.616599441,0.592740655,-0.178237334,0.755142987,0.623932421,0.574704468,0.186526507,0.211055771,0.554783821,0.852630973,-0.124561667,0.999685049,0.563931286,0.818973899,0.124635234,0.999668419,0.762089729,0.794033706,-0.162010878,0.991621614,0.753210187,0.779989898,0.07187026,0.180816039,0.614941299,0.578920186,0.08278688,0.933073759,0.618674874,0.576219022,0.372902215,0.176552862,0.601177573,0.588221908,0.111911453,0.9462111,0.602684617,0.57951957,0.408742279,0.239968821,0.606723666,0.455525577,0.117966019,0.875586987,0.612409234,0.458099812,0.424601883,0.252070099
FoldPose,0.380608112,0.520401001,-0.183071643,0.943449974,0.363533914,0.518651485,-0.217212275,0.956787705,0.362410545,0.516296268,-0.217109054,0.95436728,0.361520112,0.513773501,-0.21704872,0.961689115,0.363112837,0.518011868,-0.175119162,0.942890346,0.361625582,0.515100718,-0.175251141,0.942154109,0.360197723,0.511705101,-0.175343066,0.951491296,0.359668195,0.485927939,-0.302526057,0.932068825,0.357064307,0.484798044,-0.109971642,0.891627789,0.391430676,0.503700793,-0.207520455,0.94450736,0.390453279,0.503328919,-0.152082309,0.919202626,0.407543361,0.440574825,-0.392186284,0.975640357,0.401848078,0.448648363,0.024454955,0.989785016,0.414884657,0.60292697,-0.443334877,0.898757339,0.41542083,0.598141432,0.068824224,0.160327271,0.417913526,0.742646098,-0.327198476,0.692136347,0.417062908,0.74259609,-0.058265083,0.189696789,0.425942004,0.77460289,-0.368129432,0.617847025,0.42131272,0.773008943,-0.066124149,0.181603163,0.427409589,0.785969138,-0.347704113,0.617738366,0.423228502,0.780709803,-0.114026166,0.186759546,0.425914586,0.772636175,-0.316916674,0.570339739,0.423637003,0.770109534,-0.082755677,0.188403755,0.58389616,0.371341735,-0.139632508,0.966313124,0.566207945,0.38249746,0.139972895,0.97591573,0.556514025,0.607092679,-0.156082541,0.852223516,0.531527638,0.593458772,0.081164017,0.187992677,0.53131187,0.845428526,-0.119202301,0.929981828,0.528214455,0.834625542,0.14213863,0.30308944,0.542071342,0.890240252,-0.120633066,0.903985262,0.538523078,0.878593206,0.145565838,0.297542036,0.448416412,0.893840015,-0.24830088,0.93404007,0.448647916,0.88770777,0.058031261,0.345242321
FoldPose,0.377758801,0.517431736,-0.260429412,0.967004478,0.360699981,0.515016496,-0.296090662,0.969717503,0.359932244,0.512590349,-0.296027273,0.969220221,0.359201133,0.509880126,-0.295992345,0.974446297,0.3603203,0.514586389,-0.252233535,0.955147207,0.3592709,0.511823773,-0.252412766,0.955108643,0.358100563,0.508360028,-0.252542347,0.96066606,0.357694805,0.480190337,-0.382681042,0.955849826,0.353740811,0.479393154,-0.183493644,0.928349376,0.390462488,0.500174403,-0.284322441,0.974403381,0.38950187,0.500227988,-0.226320505,0.956321001,0.407593578,0.434139401,-0.460768282,0.995087564,0.398868442,0.449824512,-0.042108186,0.996720433,0.42072469,0.59268266,-0.515058696,0.932091475,0.418556988,0.601177752,-0.01061773,0.210387796,0.423618883,0.735647559,-0.456146777,0.850379407,0.420125633,0.746193349,-0.13249591,0.254956543,0.433498621,0.78052783,-0.515897393,0.809234798,0.427465737,0.791613042,-0.141365469,0.248750463,0.431331962,0.789205611,-0.501661181,0.807205498,0.428527057,0.799113214,-0.19670105,0.250395447,0.429398,0.777111232,-0.451054871,0.757484078,0.427517235,0.788182378,-0.159512892,0.25338465,0.588049889,0.37696597,-0.152645737,0.982846081,0.558888733,0.395579517,0.152953088,0.982430995,0.536839485,0.60941118,-0.191081196,0.898045659,0.523518682,0.592539907,0.11964301,0.174629822,0.527516961,0.84897697,-0.131037146,0.958311737,0.526016951,0.835832179,0.200388238,0.264895439,0.543553054,0.879119635,-0.129948899,0.941382766,0.541071117,0.866609871,0.206668064,0.286641419,0.448263317,0.897694767,-0.24060604,0.958947599,0.464296997,0.884979606,0.13616319,0.33956188
Bhujangasan,0.22982356,0.412486017,0.029704511,0.999783695,0.247925997,0.416400015,0.00956124,0.999790788,0.249989152,0.418940008,0.009464176,0.999811888,0.252204001,0.421526343,0.009436762,0.999772668,0.248794436,0.415632159,0.056650288,0.999608517,0.251365662,0.417367011,0.05660715,0.999694169,0.25422281,0.419203818,0.056676872,0.99981308,0.261583507,0.446654975,-0.064966589,0.999724805,0.264142692,0.443819314,0.152091965,0.999879122,0.223466709,0.435628474,0.002805382,0.999789655,0.223709702,0.434753746,0.06427452,0.999865532,0.244014576,0.545801997,-0.208934575,0.999965131,0.267916232,0.555727065,0.262698621,0.999939501,0.237735957,0.721518874,-0.266264021,0.970544815,0.26256448,0.7225945,0.245276123,0.196020782,0.206618741,0.909861326,-0.308556378,0.94584322,0.242128447,0.872617006,0.170957819,0.519055545,0.180348217,0.922923803,-0.376080662,0.913885772,0.218244553,0.88308686,0.167883307,0.525576591,0.174179301,0.920982659,-0.344311327,0.902256787,0.216484666,0.88931787,0.118813194,0.526401639,0.185809046,0.918794811,-0.300892562,0.853984714,0.227709815,0.88948518,0.146178931,0.499882132,0.365382493,0.833531141,-0.170954019,0.998683989,0.37275508,0.815079927,0.170853466,0.998931706,0.589809954,0.874078095,-0.188034683,0.973000824,0.580525517,0.861183703,0.166766793,0.322509438,0.801834881,0.844493926,-0.117144622,0.97790879,0.78338182,0.840032041,0.330842793,0.42854628,0.820599198,0.809117317,-0.109376393,0.957350075,0.807303429,0.807509601,0.345481515,0.564897656,0.869345844,0.917983174,-0.23643589,0.969180286,0.853422284,0.908867598,0.252222717,0.620316207
Bhadrasana,0.517488778,0.540726423,-0.558719873,0.999757946,0.525217772,0.516662776,-0.548206091,0.999925494,0.530307233,0.515654922,-0.548232973,0.999867439,0.535243511,0.514410079,-0.54839772,0.999884069,0.509046257,0.515444338,-0.552732885,0.999964595,0.502372861,0.513791442,-0.552870572,0.999949753,0.495676935,0.512086749,-0.55289948,0.999960244,0.539375424,0.511232078,-0.404985964,0.999741137,0.480303526,0.509962678,-0.423500597,0.999963224,0.52406764,0.55532515,-0.498307884,0.999975979,0.505179107,0.5556162,-0.503622234,0.999990344,0.578089833,0.59577775,-0.328322858,0.998728216,0.430902302,0.604330897,-0.348451763,0.999871969,0.596533656,0.750594139,-0.426618338,0.931866944,0.414869457,0.739608347,-0.471233547,0.950969636,0.545072973,0.833868265,-0.671665907,0.761938572,0.465504974,0.822072685,-0.73007834,0.867742002,0.528399825,0.8625049,-0.740445673,0.758924425,0.476852506,0.85458225,-0.794392943,0.874566197,0.519231617,0.83918345,-0.762376428,0.768104076,0.486973614,0.833633304,-0.814707875,0.871598065,0.522392392,0.82532984,-0.685849011,0.732268572,0.485690117,0.821000397,-0.741677642,0.838538587,0.55277884,0.813800454,0.006319208,0.99757278,0.462949365,0.818203807,-0.00678291,0.998778284,0.700928092,0.729309082,-0.195793748,0.947068512,0.305407345,0.738232076,-0.162005007,0.938816667,0.544620395,0.851629794,-0.158597916,0.773599088,0.46197319,0.86506772,-0.125719577,0.781588733,0.524917364,0.863713861,-0.148598164,0.643255353,0.484674692,0.866403222,-0.116962329,0.706068039,0.510286927,0.846891522,-0.239476115,0.690499187,0.49908334,0.885530233,-0.209184617,0.708454609
Bhujangasan,0.170758262,0.50651741,-0.010315235,0.99981916,0.174703762,0.483173937,-0.033912621,0.99986136,0.176878303,0.481292337,-0.033946812,0.999851167,0.179022446,0.47936824,-0.033967398,0.999869704,0.173572049,0.482970625,0.012223141,0.999769747,0.174905956,0.480877668,0.012131914,0.999763727,0.176255256,0.47865808,0.012100568,0.99985534,0.200848371,0.476102084,-0.114738524,0.999702811,0.197694883,0.47417888,0.097321555,0.999819458,0.185664102,0.520362794,-0.036932424,0.999740601,0.183838397,0.520093143,0.023208555,0.999746859,0.251695246,0.569469035,-0.23685582,0.999902666,0.26933527,0.561412454,0.210858107,0.999889851,0.237890124,0.739181221,-0.284955323,0.969601095,0.275093377,0.725543022,0.224954367,0.129649207,0.207463056,0.906712353,-0.262710333,0.936268568,0.258844137,0.870559454,0.127846867,0.333403736,0.179552823,0.920676529,-0.304650277,0.897968471,0.24027124,0.880670428,0.112612642,0.353368491,0.173097953,0.917386353,-0.286068141,0.89009732,0.240709782,0.886379361,0.068574831,0.347410649,0.184910193,0.915747702,-0.255818069,0.850432515,0.248531535,0.887053847,0.103568137,0.324548393,0.38155508,0.838531852,-0.153590634,0.998561919,0.375898391,0.81915319,0.153101772,0.998178661,0.592877269,0.875715911,-0.152130678,0.960341394,0.581355512,0.859888256,0.148209974,0.427125722,0.80282706,0.84417516,-0.096175082,0.988538325,0.780315757,0.837124228,0.271981627,0.620787442,0.823955417,0.81211561,-0.090714142,0.981066823,0.807246387,0.808026493,0.283216625,0.730604291,0.873279393,0.915873826,-0.193228453,0.985445619,0.84373188,0.896922886,0.214277342,0.788200617
Vajrasana,0.567369699,0.36176306,0.010021959,0.999578476,0.577438414,0.342075557,-0.016372109,0.999587119,0.580758512,0.341575891,-0.016363608,0.999677539,0.584554553,0.341216654,-0.016364362,0.999538004,0.575015724,0.342243612,0.032284912,0.99919641,0.576397717,0.34183538,0.0323199,0.999445438,0.578003705,0.341332078,0.032221694,0.999611497,0.609293878,0.352274626,-0.094428301,0.999531746,0.601125598,0.350558788,0.119081661,0.999516129,0.579399467,0.387295872,-0.018901844,0.99889636,0.576230884,0.386512101,0.043133769,0.997725546,0.642504394,0.483351409,-0.254479587,0.999673605,0.628529668,0.487451136,0.236758426,0.997970879,0.634516358,0.671653211,-0.272717535,0.984039068,0.641866505,0.664591551,0.208819106,0.026474476,0.527854145,0.771354973,-0.125462502,0.916559875,0.571202517,0.766425967,0.018199829,0.038744211,0.508495212,0.798178613,-0.166823611,0.894368231,0.553150177,0.791280985,-0.001791088,0.052114483,0.496942937,0.788270354,-0.150281042,0.885357857,0.546593547,0.784805298,-0.047085349,0.050877176,0.504380584,0.780028403,-0.115866676,0.841169119,0.552846789,0.780513585,-0.009221286,0.05547509,0.654389858,0.798577607,-0.149648517,0.999941885,0.629263997,0.791588902,0.149661377,0.999872506,0.438453257,0.861839175,-0.170875803,0.996630132,0.441115528,0.852362335,0.297645211,0.2377446,0.649251878,0.872250855,0.050971813,0.958656967,0.637627721,0.860913992,0.350694209,0.099721976,0.660347223,0.858216703,0.071725443,0.84415102,0.652555406,0.842556596,0.343640238,0.098506488,0.730808616,0.890462756,0.166617155,0.965812027,0.720075488,0.884159923,0.404503763,0.186653584
Anjaneyasana,0.45306021,0.251431137,-0.02978239,0.998500645,0.460303724,0.227590948,-0.066938639,0.999087453,0.462673753,0.226817772,-0.066925034,0.998581231,0.465296984,0.225795403,-0.066906989,0.99889338,0.459033817,0.227805808,-0.007945349,0.998989165,0.460598141,0.227463022,-0.007912453,0.997915447,0.462469757,0.22680901,-0.008031679,0.998152375,0.488076776,0.227111518,-0.157803625,0.998517156,0.483436018,0.228179142,0.112586819,0.997376561,0.463613331,0.268272519,-0.058357261,0.994628012,0.461316586,0.269007236,0.01964342,0.993336558,0.5280568,0.314283103,-0.327822804,0.996964276,0.510817945,0.314173102,0.278256595,0.997486949,0.482402802,0.20103462,-0.583903611,0.987435222,0.478082746,0.215957016,0.397813916,0.095729895,0.468130678,0.08399234,-0.626715183,0.956152797,0.468110263,0.114141271,0.32137078,0.269244492,0.473340333,0.051824391,-0.686204493,0.930929422,0.473918825,0.084093362,0.31555301,0.32352826,0.479254335,0.050119098,-0.664491177,0.923111498,0.476920664,0.075493559,0.290901005,0.323768198,0.477568001,0.060685474,-0.619754314,0.909004152,0.475175709,0.087006129,0.30096969,0.360184491,0.53617084,0.641972899,-0.197370976,0.999770224,0.50377804,0.629219472,0.197154522,0.999882698,0.549085915,0.899259448,-0.303407878,0.987795651,0.355071396,0.634659231,0.292059481,0.892743289,0.724981189,0.87537843,-0.165896893,0.886973321,0.298880398,0.866051376,0.356115133,0.867966056,0.749085546,0.846401989,-0.149669141,0.926296413,0.31234321,0.917224586,0.359120667,0.938042164,0.772871614,0.90633738,-0.176770121,0.818326533,0.214156076,0.89587456,0.346668541,0.780111253
Anjaneyasana,0.451802105,0.260980755,0.009177392,0.999432683,0.457739204,0.238117039,-0.028841969,0.999650657,0.460009873,0.236896232,-0.028840726,0.99943012,0.46252355,0.235501394,-0.028871769,0.999599576,0.456827581,0.238734797,0.031815119,0.999606609,0.458435386,0.238172278,0.031829733,0.999177814,0.460323632,0.237287268,0.031732615,0.999334931,0.485315472,0.23367776,-0.127661139,0.999471724,0.48124513,0.235384077,0.152224824,0.999060869,0.463364989,0.27440235,-0.022089764,0.997718036,0.461438328,0.27507019,0.057550825,0.997223139,0.529680192,0.312223017,-0.294970185,0.998381674,0.511711895,0.315077633,0.309886158,0.998071253,0.479685366,0.195364207,-0.487036377,0.99283278,0.475337178,0.213572815,0.443505585,0.179412097,0.465995312,0.085577898,-0.422188133,0.970223665,0.467858464,0.114918351,0.400104344,0.373560637,0.472800821,0.053016189,-0.464518964,0.946523607,0.474046797,0.084779724,0.400166661,0.396060765,0.47884661,0.053526487,-0.446323782,0.939858139,0.476549149,0.077906087,0.376495928,0.39323926,0.476701021,0.0647697,-0.413777202,0.93153125,0.474335045,0.090773605,0.38135004,0.426031291,0.543103635,0.642184198,-0.19310692,0.999840498,0.510179877,0.628706515,0.192855984,0.999922693,0.552029431,0.899755478,-0.294635922,0.990797758,0.359069914,0.638244212,0.267068058,0.923923492,0.728296161,0.875963151,-0.150390714,0.834804833,0.300927937,0.870420754,0.317729414,0.885621369,0.751442552,0.849998593,-0.131682098,0.855743766,0.315061599,0.920531511,0.320151001,0.915221155,0.782462239,0.913354278,-0.148190573,0.722454131,0.221727401,0.901999295,0.312264502,0.789457679
Bhujangasan,0.168216333,0.507908225,0.011541996,0.999860644,0.173017606,0.483867139,-0.010642787,0.999889731,0.175239474,0.482091844,-0.010687934,0.99988687,0.177614465,0.480162054,-0.010719994,0.99989301,0.172007501,0.483934999,0.034515865,0.999807954,0.17350772,0.48210156,0.034424584,0.99981755,0.175200656,0.4798913,0.034405693,0.999888301,0.199669003,0.47662124,-0.089831248,0.999793947,0.197128341,0.474386841,0.116609678,0.99988091,0.183779269,0.521187365,-0.014845793,0.999794304,0.182300359,0.521142304,0.043938644,0.999810278,0.247586325,0.569291949,-0.211375147,0.999916375,0.270708054,0.560891569,0.225473136,0.999898195,0.23790352,0.73429662,-0.255217016,0.967898309,0.277239293,0.726010919,0.240263149,0.147286803,0.209287435,0.906163096,-0.232666582,0.939187348,0.257967353,0.868461251,0.145318285,0.3826271,0.181909829,0.918730319,-0.272384644,0.903359294,0.238444418,0.877470791,0.131160304,0.395473659,0.175618127,0.916520536,-0.253615886,0.894778848,0.237787962,0.883607924,0.088992149,0.389328718,0.187965736,0.91524595,-0.225361437,0.857845843,0.24602659,0.884819031,0.122024417,0.366795301,0.379335701,0.839916348,-0.14799419,0.998760343,0.378286779,0.818080902,0.147492006,0.998544633,0.593971312,0.87530911,-0.144186273,0.965556443,0.581301153,0.859489799,0.142770246,0.409557581,0.801400304,0.843727291,-0.097437546,0.986124933,0.779685915,0.838667154,0.259206653,0.564080119,0.822986126,0.809794486,-0.092713691,0.975969374,0.806752026,0.807520688,0.26962927,0.674514174,0.868814468,0.913497686,-0.196907908,0.981483638,0.842672169,0.899131417,0.201721311,0.740549564
Anjaneyasana,0.452069461,0.25516966,-0.02517179,0.998746157,0.45886603,0.231039271,-0.063423313,0.999220133,0.461175859,0.230160385,-0.06341169,0.998782158,0.46370706,0.229040012,-0.063414447,0.999073386,0.457658917,0.231112391,-0.00341965,0.999127686,0.459175587,0.230555162,-0.003376467,0.998188972,0.460966825,0.229690775,-0.003479239,0.998416305,0.486157358,0.229377329,-0.158195928,0.998758435,0.481483459,0.230457857,0.117220916,0.997692466,0.462855011,0.270885885,-0.054433681,0.995247424,0.46070385,0.271340072,0.02475005,0.994036317,0.526862979,0.313349664,-0.32785663,0.99742204,0.5106529,0.31518954,0.285765231,0.997580886,0.481297672,0.195631921,-0.5313887,0.988510728,0.477591932,0.214514941,0.395601302,0.099031553,0.468223333,0.081484929,-0.487553746,0.956025839,0.468735993,0.109499529,0.302398145,0.262874335,0.474618107,0.050896108,-0.535902619,0.928584278,0.47569418,0.082772285,0.29539907,0.312610954,0.480754077,0.049568143,-0.516499043,0.920535088,0.478403807,0.071180843,0.26860851,0.312365055,0.478780329,0.060046848,-0.478981882,0.907414198,0.476089865,0.081251025,0.281414568,0.348239452,0.538290143,0.642380953,-0.198887736,0.999794483,0.505248725,0.629175961,0.198673129,0.999892592,0.550524175,0.900889814,-0.308585227,0.989095807,0.356478006,0.635516942,0.320682019,0.901602983,0.727250457,0.875615418,-0.172147572,0.890388429,0.300362706,0.86566323,0.38215512,0.880987227,0.749826312,0.847513914,-0.156235084,0.921759307,0.313478887,0.915574014,0.385113239,0.938716471,0.780995607,0.909249723,-0.176113486,0.81715548,0.218869045,0.894040287,0.384927452,0.794374108
Vajrasana,0.567867577,0.361751169,0.010010134,0.999596953,0.578064382,0.342101902,-0.016337467,0.999609172,0.581472039,0.341599256,-0.016329696,0.999694347,0.585357606,0.341237515,-0.016341224,0.999560833,0.575523734,0.342275321,0.031811543,0.999233127,0.576854348,0.341870427,0.03184855,0.999471486,0.578415155,0.341364682,0.03175243,0.999631703,0.609708905,0.352294177,-0.091679603,0.999557912,0.601429343,0.350537091,0.119720139,0.999542177,0.579732001,0.387179434,-0.017857604,0.998959005,0.576504111,0.386436313,0.043496478,0.997833669,0.642780602,0.483193219,-0.248651579,0.999682844,0.628801465,0.487320811,0.237440899,0.998055398,0.635491848,0.671259582,-0.263621986,0.983735025,0.642076671,0.664529264,0.210909933,0.026887985,0.52929461,0.769348264,-0.114329316,0.915152013,0.573578298,0.763794363,0.020765767,0.039356306,0.509948075,0.795430422,-0.153291583,0.89273715,0.552808225,0.788934886,-0.000687716,0.052891511,0.497592121,0.786091685,-0.136371538,0.883792281,0.54569155,0.782611132,-0.044888131,0.051627491,0.5049963,0.778175294,-0.104277745,0.839803874,0.554428875,0.78041321,-0.006326338,0.056349967,0.654005587,0.798002899,-0.148994774,0.999943435,0.62983042,0.791664422,0.148995772,0.99987632,0.438925505,0.861217916,-0.17109409,0.996589422,0.444360316,0.851859987,0.293688983,0.237684906,0.649694443,0.871367693,0.050558925,0.9600389,0.639898002,0.861024022,0.351673752,0.103366144,0.660493493,0.85716635,0.071191385,0.848025322,0.656479001,0.842441976,0.345233262,0.102334328,0.730951905,0.890552163,0.161872908,0.966977179,0.724222064,0.885558188,0.403043896,0.194426939
